subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
10-pt,174.55045366668622,376.1814093443945,mdft,0.9085381766264027,,19.78153200234953,,145.0268004608949,,0.004393025834909826,,0.6098249078526748,
