subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
39-gaze-baseline-stat,241.7352669592873,510.55103592959665,mdft,1.3369387981286019e-14,,24.8123479948513,,623.3026110157917,,0.812897027891549,,0.7924528125636358,
