subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
22-glickman1layer,200.7122974299948,428.5050968710117,mdft,0.7305727973544482,,3.2154579151180713,,68.60460210237689,,0.020386641324097943,,0.40737156341572,
