subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
8-gaze-baseline-stat,247.22643294033543,521.5333678916929,mdft,0.200244768040195,,50.0,,825.0385584498972,,1.0,,550.3316611207623,
