subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
11-pt,153.15172240060753,333.3839468122371,mdft,0.6326378698082845,,1.8804503062626263,,475.17579477219215,,0.0023370899037710156,,0.19808555584928877,
