subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
8-eu,184.13735066197555,395.35520333497317,mdft,0.783236819808624,,32.677377963496056,,739.436246805375,,0.00212931774511364,,0.3087765688667144,
