subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
42-glickman1layer,239.90653553515077,506.8935730813236,mdft,0.06716218498983076,,21.936676464289047,,689.3900723400999,,0.8611147920609147,,0.3933148565252838,
