subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
22-gaze-baseline-dyn,239.7582999520636,506.59710191514927,mdft,0.6854853651337491,,27.677599909094166,,425.8528203235539,,0.0036820554096815943,,24.143928112616784,
