,subject,nll,bic,model,w_p,eta,theta,lam,beta
22,22,138.88635207767217,304.8532061663664,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.8897402191765136,1.0,0.5019998277626366,0.7156848851893792,5.150401987728357
