,subject,nll,bic,model,w_p,eta,theta,lam,beta
39,39,126.95318197700095,280.986865965024,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.35846017800725327,0.9463840668970189,0.7178907029146123,0.7308031035085418,9.29775777924821
