,subject,nll,bic,model,w_p,eta,theta,lam,beta
31,31,32.12720646698921,91.33491494500052,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,1.0,1.0,0.7070405258147707,0.7999745627373677,10.0
