,subject,nll,bic,model,w_p,eta,theta,lam,beta
7,7,123.55170484121723,274.18391169345654,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.49970670239029324,0.7476286729791363,0.7238980134759117,0.907655895356456,5.512195847830302
