,subject,nll,bic,model,w_p,eta,theta,lam,beta
42,42,99.05070623885715,225.1819144887364,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.5345119448550688,1.0,0.4751639178058315,0.6940274861593051,6.1981450847804656
