,subject,nll,bic,model,w_p,eta,theta,lam,beta
32,32,178.07010674012938,383.2207154912808,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.3428348140721272,1.0,0.8930429201351833,0.805816238356185,4.547011458148573
