,subject,nll,bic,model,w_p,eta,theta,lam,beta
26,26,64.59272255594846,156.26594712291902,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.6251533576485093,0.5622378849121121,0.3339373832900383,0.3622374205860838,10.0
