,subject,nll,bic,model,w_p,eta,theta,lam,beta
15,15,140.26780526008702,307.6161125311961,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.8209254215005664,1.0,0.67951236409019,0.6734591911362888,8.497420162329654
