,subject,nll,bic,model,w_p,eta,theta,lam,beta
8,8,119.0916440518941,265.26379011481026,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.9142369235846243,1.0,0.7661887702709729,0.7174622401666009,10.0
