,subject,nll,bic,model,w_p,eta,theta,lam,beta
6,6,100.81180650498455,228.7041150209912,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.45868423247737644,1.0,0.7813409732154591,0.6705256438995082,10.0
