,subject,nll,bic,model,w_p,eta,theta,lam,beta
19,19,140.55231613106534,308.18513427315276,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.5473944460887143,1.0,0.4094108155387703,0.877374593564128,3.337050876206254
