,subject,nll,bic,model,w_p,eta,theta,lam,beta
16,16,91.30234996389011,209.68520193880232,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.4709144925422268,1.0,0.6432752850091646,0.5244197246118553,10.0
