,subject,nll,bic,model,w_p,eta,theta,lam,beta
4,4,163.96932506246117,355.0191521359444,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.7090463936927982,0.8552769971862741,0.43638052716471837,0.8103829930557663,3.021962561957373
