,subject,nll,bic,model,w_p,eta,theta,lam,beta
33,33,152.25068726410063,331.58187653922334,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.6483288564993971,1.0,0.6941123944974149,0.8524267094726836,5.684408173013028
