,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
7,7,66.41488941376619,176.15858204516775,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.7584233880713227,0.7171498173814763,0.8678303012259487,0.5628176355488674,0.0004089555444363231,40.911963723972896,0.8831941331699618,1.7773463116989385
