,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
17,17,118.71261982699033,280.75404287161604,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.38537036435192495,0.5642182165510039,0.6814470411712927,0.8227492096499712,3.239750880184286e-05,18.817824162520683,0.9101580794015525,1.5680787360032604
