,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
19,19,115.34861110812035,274.02602543387604,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6718321856886773,0.6860895827444825,0.8039235959340101,0.0,0.021101271601891167,48.62974596505118,0.10500779449680792,1.8453731159692957
