,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
1,1,135.6256366367271,314.5800764910896,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.37616152684605375,1.0,0.9266431749120473,0.20221053047674914,0.000645172942400657,35.4270677048152,0.0002486791043330033,3.0336393229901333
