,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
36,36,64.63383800813156,172.5964792338985,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.14913682091881184,1.0,0.8565141698372403,0.4479644992752342,0.00023804153433069157,48.91622349562653,0.9938172779493509,9.987001604977939
