,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
0,0,87.4289584879539,218.18672019354318,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.4724415250354773,0.582641080518834,0.6471066760800328,0.19852333789036342,0.00013258029378887323,10.881443376152713,0.6457258604474528,2.875080901843798
