,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
23,23,113.70941227224574,270.74762776212685,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,1.142391438744585,1.0,0.87786937190038,0.07742588965879914,0.00022369103073195126,9.65533799950681,0.6101417404144311,0.4844589073544576
