,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
13,13,79.35487076730487,202.03854475224512,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.7598327544199519,0.9443961420950772,0.4891964917959567,0.9050629312852461,5.079247401625155e-05,48.54654791365557,0.26713552572982596,0.2686785123059308
