,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
3,3,95.78727927604734,234.90336176973005,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.3098238034948907,0.307753297524921,0.7696873013019009,0.6827053855683262,5.269086308814202e-05,31.282120729766724,1.0,9.560147472053176
