,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
9,9,44.44272513948219,132.21425349659975,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.24386421054048307,1.0,0.8407793820064723,0.2203563399144271,3.878979083803627e-05,10.967419885875783,0.9476495622787654,9.851495802081821
