,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
31,31,21.681593164683388,86.69198954700214,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.028994229654478714,1.0,0.8144535942893926,0.5590314522189183,0.0001217359563340668,40.85252058737689,1.0,9.9491640377259
