,subject,nll,bic,model,alpha,gamma,theta,phi,beta
39,39,178.42988429290273,383.94027059682753,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,1.4786778872844435,1.0,0.52593054172813,0.0,0.010434766304741735
