,subject,nll,bic,model,alpha,gamma,theta,phi,beta
30,30,120.50913996565404,268.09878194233016,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.31664012252945317,1.0,0.8832248316242288,0.0,0.4819154045692783
