,subject,nll,bic,model,alpha,gamma,theta,phi,beta
22,22,177.11166594763364,381.30383390628936,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.22853256140534906,1.0,0.619879922736699,0.0,0.4471744189078107
