,subject,nll,bic,model,alpha,gamma,theta,phi,beta
10,10,166.64880472498243,360.37811146098693,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.05793656044121768,1.0,0.6362989172841683,0.0,0.8816392685257053
