,subject,nll,bic,model,alpha,gamma,theta,phi,beta
15,15,174.0466976261001,375.1738972632223,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.18782747823256463,1.0,0.6006310170486224,0.0,0.4989133313529544
