,subject,nll,bic,model,alpha,gamma,theta,phi,beta
23,23,133.35434142096,293.78918485294207,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,1.1636112155740097,1.0,0.5147018927058639,0.0,0.031062986776631805
