,subject,nll,bic,model,alpha,gamma,theta,phi,beta
1,1,145.87908110518066,318.8386642213834,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.3824884520995336,1.0,0.4210045445661688,0.0,0.22263440204670892
