,subject,nll,bic,model,alpha,gamma,theta,phi,beta
11,11,140.5022540661459,308.08501014331387,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.2959853527335038,1.0,0.5797205878078385,0.0,0.42517846081435856
