,subject,nll,bic,model,alpha,gamma,theta,phi,beta
34,34,172.80609789038957,372.6926977918012,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.5817985159785888,0.7612104791102093,0.6480384387797605,0.0,0.09870536994982294
