,subject,nll,bic,model,alpha,gamma,theta,phi,beta
9,9,105.0482329196555,237.1769678503331,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.23209787089113754,1.0,0.5933949794429031,0.0,0.773562803503417
