,subject,nll,bic,model,alpha,gamma,theta,phi,beta
13,13,150.4791963020206,328.03889461506327,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.7219843327202818,0.7764182086062792,0.6305110553669645,0.0,0.07382318576813657
