,subject,nll,bic,model,alpha,gamma,theta,phi,beta
0,0,195.66183642384814,418.40417485871836,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.7789805943607401,0.9537354212963549,0.11117431338513678,0.0,0.028363818560522513
