,subject,nll,bic,model,alpha,gamma,theta,phi,beta
2,2,112.96911370438514,253.01872941979238,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.1501436699179974,1.0,0.818813996558109,0.0,0.8651019132653348
