,subject,nll,bic,model,alpha,gamma,theta,phi,beta
12,12,151.5749518861777,330.2304057833775,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.27578383180862903,1.0,0.6912794961813731,0.0,0.5055261557908171
