,subject,nll,bic,model,alpha,gamma,theta,phi,beta
43,43,171.8466365838232,370.7737751786685,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,1.038497330496256,1.0,0.417883585564389,0.0,0.05280104302825394
