,subject,nll,bic,model,alpha,gamma,theta,phi,beta
31,31,61.490047381150944,150.060596773324,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.046857591022876115,1.0,0.7214143933645478,0.0,1.0270887861134843
