,subject,nll,bic,model,alpha,gamma,theta,phi,beta
34,34,172.80609806848975,372.69269814800157,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5818080498739823,0.7612162720466299,0.6480387534154046,0.0,0.09869536783940679
