,subject,nll,bic,model,alpha,gamma,theta,phi,beta
41,41,186.71700925522163,400.51452052146533,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5483116303633064,0.9487644150996773,0.0,0.0,0.09755928243955782
