,subject,nll,bic,model,alpha,gamma,theta,phi,beta
0,0,195.66183652399292,418.4041750590079,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7790094322605055,0.9538032992201497,0.1111791141985507,0.0,0.02836092780926517
