,subject,nll,bic,model,alpha,gamma,theta,phi,beta
32,32,178.17789756612137,383.4362971432648,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,1.0892493572290693,1.0,0.9010044864617122,0.0,0.02413003722970935
