,subject,nll,bic,model,alpha,gamma,theta,phi,beta
13,13,150.47919630201721,328.0388946150565,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7219840960376944,0.7764177043682374,0.6305119916514097,0.0,0.07382335216623764
