,subject,nll,bic,model,alpha,gamma,theta,phi,beta
27,27,139.1151133942268,305.31072879947567,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.24914842675870094,1.0,0.7127130392696157,0.0,0.7624444111877153
