,subject,nll,bic,model,alpha,gamma,theta,phi,beta
11,11,140.50225406538704,308.08501014179615,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.295984762373586,1.0,0.579719384691724,0.0,0.4251794724312363
