,subject,nll,bic,model,alpha,gamma,theta,phi,beta
8,8,153.8186265676904,334.71775514640285,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.15762917485758765,1.0,0.7939521832091352,0.0,0.5396407392741236
