,subject,nll,bic,model,alpha,gamma,theta,phi,beta
37,37,132.95102812181918,292.98255825466043,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.34020196615982684,0.3329152018853797,0.8240588966337712,0.0,1.0953000566633713
