,subject,nll,bic,model,alpha,gamma,theta,phi,beta
33,33,157.41349826770175,341.9074985464256,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5496607174639649,0.6736795887361657,0.7318532022293363,0.0,0.3327231297063952
