,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
5,5,184.80350264053905,402.1036076943046,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8851939016762109,0.6266637673703725,0.5290224292316202,2.252009253300713e-06,42.85057009259386,1.5039171846216257
