,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
18,18,136.02770923734113,304.5520208879088,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.6819048840411583,0.9913515094460685,0.8250151783247662,4.5559466750524685e-06,25.199193722377526,3.4722665392692837
