,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
7,7,159.39484223578998,351.2862868848065,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.4853619537089342,0.8947237333066825,0.6534871493510792,6.310630262133818e-06,43.64290963034592,1.8045225916417829
