,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
26,26,187.15546858903215,406.80753959129083,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.7163819136778815,0.9005821690531977,0.5200508492646441,2.195963207332754e-06,34.571616374389585,1.0655570683274278
