,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
38,38,174.48337309969412,381.46334861261477,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5289527789484163,1.0,0.5973436535247383,2.0126812462216144e-09,31.53091635510633,2.129675858316317
